is_canceled,lead_time_std,adr_std,no_deposit,prev_cancellations,repeat_guest,market_corporate,market_onlineTA,market_offlineTA/TO,market_groups,market_comp,booking_changes_flag,booking_changes_std,special_requests,national
1,-0.423775702,0.220494063,1,0,0,0,1,0,0,0,0,-0.398176361,0,1
0,-0.455024064,0.535590075,1,0,0,0,0,1,0,0,0,-0.398176361,1,0
0,-0.340446737,0.926134177,1,0,0,0,1,0,0,0,0,-0.398176361,1,0
1,0.055365845,0.590262604,1,0,0,0,1,0,0,0,0,-0.398176361,1,1
0,-0.830004405,0.99666174,1,0,0,0,1,0,0,0,0,-0.398176361,1,0
0,-0.288366134,0.576047747,1,0,0,0,1,0,0,0,0,-0.398176361,1,1
0,-0.632098113,0.535590075,1,0,0,0,0,1,0,0,0,-0.398176361,0,0
0,-0.340446737,0.66315931,1,0,0,0,0,1,0,0,0,-0.398176361,1,0
1,-0.382111219,0.720747708,1,0,0,0,0,1,0,0,1,2.47913703,1,1
0,-0.111292084,-0.26918956,1,0,0,0,0,1,0,0,0,-0.398176361,0,0
0,-0.944581731,-0.246227097,1,0,0,0,1,0,0,0,0,-0.398176361,0,1
0,-0.600849752,1.81128243,1,0,0,0,1,0,0,0,0,-0.398176361,1,0
0,-0.819588284,-0.098611268,1,0,0,0,1,0,0,0,0,-0.398176361,0,0
0,-0.538353028,-0.052868585,1,0,0,0,1,0,0,0,0,-0.398176361,0,0
0,-0.944581731,0.380684574,1,0,0,0,1,0,0,0,0,-0.398176361,1,0
0,-0.600849752,0.484562381,1,0,0,0,1,0,0,0,0,-0.398176361,1,0
0,-0.03837924,-0.257161603,1,0,0,0,0,1,0,0,1,1.040480334,0,0
0,-0.861252766,0.442646775,1,0,0,0,1,0,0,0,0,-0.398176361,1,0
1,-0.705010958,0.626710957,1,0,0,0,1,0,0,0,0,-0.398176361,0,1
0,0.055365845,-0.048494782,1,0,0,0,0,1,0,0,0,-0.398176361,0,0
0,-0.330030617,0.244003251,1,0,0,0,1,0,0,0,1,2.47913703,1,0
0,0.086614207,0.664070519,1,0,0,0,0,0,0,0,0,-0.398176361,1,0
0,-0.434191822,0.535590075,1,0,0,0,0,1,0,0,0,-0.398176361,0,0
1,-0.465440184,0.185685886,1,0,0,0,1,0,0,0,0,-0.398176361,0,1
0,-0.871668887,1.86595496,1,0,0,0,1,0,0,0,0,-0.398176361,1,0
0,-0.600849752,1.016708335,1,0,0,0,1,0,0,0,0,-0.398176361,0,0
0,-0.465440184,1.496186418,1,0,0,0,1,0,0,0,0,-0.398176361,0,0
0,0.242856016,0.475450292,1,0,0,0,0,1,0,0,1,1.040480334,1,1
1,-0.132124325,0.132106807,1,0,0,0,1,0,0,0,0,-0.398176361,1,1
0,-0.007130878,0.132106807,1,0,0,0,1,0,0,0,0,-0.398176361,0,0
0,0.065781966,-0.211601162,1,0,0,0,1,0,0,0,0,-0.398176361,1,0
0,0.180359292,-0.361039409,1,0,0,0,1,0,0,0,0,-0.398176361,1,0
0,-0.954997852,0.442646775,1,0,0,0,1,0,0,0,0,-0.398176361,0,0
0,0.065781966,-0.211601162,1,0,0,0,1,0,0,0,0,-0.398176361,1,0
0,-0.954997852,1.02764284,1,0,0,0,0,0,0,0,0,-0.398176361,0,1
0,-0.861252766,1.228108782,1,0,0,0,1,0,0,0,0,-0.398176361,1,0
0,-0.309198375,-0.539636339,1,0,0,0,1,0,0,0,0,-0.398176361,1,0
1,-0.486272425,0.535590075,1,0,0,0,1,0,0,0,0,-0.398176361,0,1
0,-0.517520787,0.29867578,1,0,0,0,1,0,0,0,0,-0.398176361,0,0
0,-0.39252734,-0.098611268,1,0,0,0,1,0,0,0,0,-0.398176361,1,1
0,-0.423775702,0.66315931,1,0,0,0,1,0,0,0,0,-0.398176361,0,0
0,-0.39252734,-0.098611268,1,0,0,0,1,0,0,0,0,-0.398176361,1,1
0,-0.350862858,1.301005488,1,0,0,0,0,0,0,0,1,2.47913703,1,0
0,-0.954997852,0.371572486,1,0,0,1,0,0,0,0,0,-0.398176361,0,1
1,-0.330030617,-0.257161603,1,0,0,0,0,1,0,0,0,-0.398176361,0,1
1,2.388576856,0.714187005,1,0,0,0,0,0,0,0,0,-0.398176361,1,1
0,-0.538353028,0.480917545,1,0,0,0,0,0,0,0,0,-0.398176361,1,0
1,-0.423775702,-0.257161603,1,0,0,0,0,1,0,0,0,-0.398176361,0,1
0,-0.559185269,0.480917545,1,0,0,0,0,0,0,0,0,-0.398176361,0,1
1,-0.173788808,0.921942617,1,0,0,0,1,0,0,0,0,-0.398176361,1,1
0,0.097030327,0.247648086,1,0,0,0,1,0,0,0,0,-0.398176361,0,1
1,-0.517520787,0.480917545,1,0,0,0,1,0,0,0,0,-0.398176361,0,1
0,-0.538353028,0.480917545,1,0,0,0,0,0,0,0,0,-0.398176361,1,0
0,0.180359292,1.279136476,1,0,0,0,0,0,0,0,0,-0.398176361,1,1
1,-0.111292084,0.08909775,1,0,0,0,1,0,0,0,0,-0.398176361,1,1
1,0.065781966,0.672271399,1,0,0,0,1,0,0,0,0,-0.398176361,0,1
0,-0.621681993,1.08231537,1,0,0,0,0,1,0,0,1,2.47913703,0,1
0,-0.20503717,0.08909775,1,0,0,0,1,0,0,0,0,-0.398176361,1,0
0,0.242856016,0.475450292,1,0,0,0,0,1,0,0,0,-0.398176361,1,1
0,0.274104377,1.658199348,1,0,0,0,0,0,0,0,0,-0.398176361,1,1
0,-0.111292084,1.596601631,1,0,0,0,0,0,0,0,0,-0.398176361,1,0
1,0.034533604,0.132106807,1,0,0,0,1,0,0,0,0,-0.398176361,1,1
0,-0.788339922,0.12007885,1,0,0,0,1,0,0,0,0,-0.398176361,1,0
0,-0.371695099,0.74061206,1,0,0,0,1,0,0,0,1,1.040480334,0,0
0,-0.03837924,0.049004562,1,0,0,0,0,1,0,0,0,-0.398176361,0,0
0,-0.527936908,-0.19173681,1,0,0,0,1,0,0,0,0,-0.398176361,1,0
1,-0.538353028,0.216666986,1,0,0,0,0,1,0,0,0,-0.398176361,0,1
0,-0.944581731,0.736056016,1,0,0,1,0,0,0,0,0,-0.398176361,0,1
0,-0.944581731,0.954746134,1,0,0,0,1,0,0,0,1,1.040480334,1,1
1,-0.163372687,0.590262604,1,0,0,0,1,0,0,0,0,-0.398176361,1,1
0,-0.954997852,0.319633583,1,0,0,0,1,0,0,0,0,-0.398176361,1,0
0,-0.444607943,0.776149205,1,0,0,0,1,0,0,0,1,1.040480334,1,0
0,-0.163372687,0.149237533,1,0,0,0,0,0,0,0,0,-0.398176361,0,1
0,-0.194621049,0.608486781,1,0,0,0,0,0,0,0,0,-0.398176361,1,1
0,-0.194621049,1.23722087,1,0,0,0,0,0,0,0,0,-0.398176361,1,1
0,2.346912374,2.497787159,1,0,0,0,0,0,0,0,1,1.040480334,1,1
1,0.211607654,-0.508655239,1,0,0,0,1,0,0,0,0,-0.398176361,1,1
0,-0.892501128,1.574368136,1,0,0,0,1,0,0,0,0,-0.398176361,1,0
0,-0.871668887,1.366065798,1,0,0,0,1,0,0,0,1,1.040480334,1,0
1,0.044949725,0.256213449,1,0,0,0,0,1,0,0,0,-0.398176361,1,1
1,0.044949725,0.059939068,1,0,0,0,1,0,0,0,0,-0.398176361,1,1
0,0.076198086,0.244003251,1,0,0,0,0,0,0,0,0,-0.398176361,1,0
0,-0.267533893,-0.368146838,1,0,0,0,1,0,0,0,0,-0.398176361,0,0
0,-0.559185269,0.296853363,1,0,0,0,1,0,0,0,0,-0.398176361,1,0
0,-0.559185269,0.296853363,1,0,0,0,1,0,0,0,1,1.040480334,1,0
0,0.222023774,1.711049459,1,0,0,0,0,0,0,0,1,1.040480334,1,1
0,-0.954997852,0.736056016,1,0,0,1,0,0,0,0,0,-0.398176361,0,1
1,-0.309198375,-0.038471485,1,0,0,0,0,1,0,0,0,-0.398176361,0,1
1,-0.548769149,0.707626301,1,0,0,0,1,0,0,0,0,-0.398176361,0,1
0,-0.56960139,0.242180833,1,0,0,0,1,0,0,0,0,-0.398176361,0,0
1,-0.350862858,0.697056279,1,0,0,0,1,0,0,0,0,-0.398176361,0,1
0,-0.56960139,2.232807633,1,0,0,0,1,0,0,0,0,-0.398176361,0,0
0,-0.361278978,0.244003251,1,0,0,0,0,0,1,0,0,-0.398176361,0,1
0,-0.361278978,0.244003251,1,0,0,0,0,0,1,0,0,-0.398176361,0,1
0,-0.361278978,0.244003251,1,0,0,0,0,0,1,0,0,-0.398176361,0,1
0,-0.361278978,0.244003251,1,0,0,0,0,0,1,0,0,-0.398176361,0,1
0,-0.361278978,0.244003251,1,0,0,0,0,0,1,0,0,-0.398176361,0,1
0,-0.090459843,1.762623879,1,0,0,0,1,0,0,0,0,-0.398176361,1,0
0,-0.361278978,0.244003251,1,0,0,0,0,0,1,0,0,-0.398176361,0,1
0,-0.361278978,0.007088956,1,0,0,0,0,0,1,0,1,1.040480334,0,1
1,-0.361278978,-1.705983636,1,0,0,0,0,0,1,0,0,-0.398176361,0,1
0,-0.361278978,0.093653794,1,0,0,0,0,0,1,0,0,-0.398176361,0,1
0,-0.361278978,0.995386048,1,0,0,0,0,0,1,0,1,1.040480334,0,1
0,-0.361278978,0.007088956,1,0,0,0,0,0,1,0,1,1.040480334,0,1
0,-0.361278978,0.244003251,1,0,0,0,0,0,1,0,0,-0.398176361,0,1
0,-0.361278978,0.244003251,1,0,0,0,0,0,1,0,0,-0.398176361,0,1
0,-0.361278978,0.995386048,1,0,0,0,0,0,1,0,1,1.040480334,0,1
0,-0.361278978,0.244003251,1,0,0,0,0,0,1,0,0,-0.398176361,0,1
0,-0.361278978,0.244003251,1,0,0,0,0,0,1,0,0,-0.398176361,0,1
0,-0.361278978,0.244003251,1,0,0,0,0,0,1,0,0,-0.398176361,0,1
0,-0.361278978,0.244003251,1,0,0,0,0,0,1,0,0,-0.398176361,0,1
0,-0.361278978,0.093653794,1,0,0,0,0,0,1,0,0,-0.398176361,0,1
1,-0.267533893,1.847730783,1,0,0,0,1,0,0,0,0,-0.398176361,1,1
0,-0.819588284,0.491852051,1,0,0,0,1,0,0,0,0,-0.398176361,1,0
0,-0.434191822,0.53923491,1,0,0,0,1,0,0,0,0,-0.398176361,0,0
1,-0.455024064,0.335124133,1,0,0,0,0,0,0,0,0,-0.398176361,0,1
1,-0.954997852,0.53923491,1,0,0,0,1,0,0,0,0,-0.398176361,0,1
0,-0.882085007,1.373902194,1,0,0,0,1,0,0,0,1,1.040480334,1,0
0,-0.954997852,1.902403313,1,0,0,0,0,0,0,0,1,1.040480334,0,1
1,-0.267533893,0.180218633,1,0,0,0,1,0,0,0,0,-0.398176361,1,1
0,-0.819588284,0.765214699,1,0,0,0,1,0,0,0,0,-0.398176361,1,1
0,-0.267533893,0.180218633,1,0,0,0,1,0,0,0,0,-0.398176361,1,0
0,-0.850836646,1.647264842,1,0,0,0,0,0,0,0,0,-0.398176361,0,0
1,-0.850836646,0.736056016,1,0,0,0,0,0,0,0,0,-0.398176361,0,1
1,-0.350862858,0.972970311,1,0,0,0,1,0,0,0,0,-0.398176361,0,1
1,-0.777923802,1.051880995,1,0,0,0,1,0,0,0,0,-0.398176361,0,1
0,-0.75709156,0.5051557,1,0,0,0,1,0,0,0,0,-0.398176361,1,0
0,-0.850836646,1.031287676,1,0,0,0,0,0,0,0,0,-0.398176361,1,0
1,-0.830004405,0.827176899,1,0,0,0,0,0,0,0,0,-0.398176361,0,1
0,-0.850836646,1.031287676,1,0,0,0,0,0,0,0,1,1.040480334,1,0
0,-0.298782255,-0.33115176,1,0,0,0,1,0,0,0,0,-0.398176361,1,1
1,-0.590433631,0.754280193,1,0,0,0,1,0,0,0,0,-0.398176361,0,1
0,0.222023774,1.319229665,1,0,0,0,1,0,0,0,0,-0.398176361,1,1
1,-0.590433631,0.754280193,1,0,0,0,1,0,0,0,0,-0.398176361,0,1
0,-0.246701652,0.66315931,1,0,0,0,0,1,0,0,0,-0.398176361,0,0
0,0.222023774,0.049004562,1,0,0,0,0,1,0,0,1,1.040480334,0,1
0,-0.736259319,1.209884606,1,0,0,0,0,0,0,0,1,1.040480334,0,1
0,-0.882085007,0.613042825,1,0,0,0,0,0,0,0,0,-0.398176361,1,1
0,-0.777923802,1.282781312,1,0,0,0,1,0,0,0,0,-0.398176361,1,1
0,-0.944581731,0.92740987,1,0,0,0,1,0,0,0,0,-0.398176361,0,1
0,-0.93416561,0.335124133,1,0,0,0,0,1,0,0,0,-0.398176361,0,1
1,-0.798756043,0.736056016,1,0,0,0,1,0,0,0,0,-0.398176361,1,1
1,-0.882085007,0.613042825,1,0,0,0,0,0,0,0,0,-0.398176361,1,1
0,-0.840420525,1.127875811,1,0,0,0,1,0,0,0,0,-0.398176361,0,0
1,-0.892501128,0.307787868,1,0,0,0,1,0,0,0,0,-0.398176361,1,1
0,-0.944581731,0.92740987,1,0,0,0,0,0,0,0,0,-0.398176361,0,1
0,-0.944581731,0.92740987,1,0,0,0,0,0,0,0,0,-0.398176361,0,0
0,-0.455024064,0.535590075,1,0,0,0,0,1,0,0,0,-0.398176361,0,1
0,-0.798756043,0.491852051,1,0,0,0,1,0,0,0,0,-0.398176361,1,1
1,-0.92374949,0.254937757,1,0,0,0,0,1,0,0,0,-0.398176361,0,1
1,-0.715427078,0.491852051,1,0,0,0,1,0,0,0,0,-0.398176361,1,1
0,-0.402943461,0.244003251,1,0,0,0,0,1,0,0,0,-0.398176361,0,1
0,-0.402943461,0.731499972,1,0,0,0,0,1,0,0,0,-0.398176361,0,1
0,0.024117483,0.180218633,1,0,0,0,0,0,0,0,0,-0.398176361,0,0
0,-0.288366134,-0.160573468,1,0,0,0,0,1,0,0,0,-0.398176361,1,1
0,-0.402943461,0.244003251,1,0,0,0,0,1,0,0,0,-0.398176361,0,1
0,-0.402943461,0.244003251,1,0,0,0,0,1,0,0,0,-0.398176361,0,1
0,-0.288366134,-0.160573468,1,0,0,0,0,1,0,0,0,-0.398176361,1,1
0,-0.402943461,0.244003251,1,0,0,0,0,1,0,0,0,-0.398176361,0,1
0,-0.705010958,1.847730783,1,0,0,0,0,0,0,0,1,1.040480334,1,1
0,-0.705010958,1.282781312,1,0,0,0,1,0,0,0,0,-0.398176361,0,1
0,-0.715427078,1.847730783,1,0,0,0,0,0,0,0,0,-0.398176361,0,0
0,-0.402943461,0.572038428,1,0,0,0,1,0,0,0,1,1.040480334,1,0
1,-0.715427078,1.847730783,1,0,0,0,0,0,0,0,0,-0.398176361,0,1
0,-0.017546999,0.705074916,1,0,0,0,1,0,0,0,1,1.040480334,1,1
0,-0.132124325,0.936521958,1,0,0,0,1,0,0,0,0,-0.398176361,1,1
0,-0.507104666,-0.029359397,1,0,0,0,0,1,0,0,0,-0.398176361,0,0
0,-0.017546999,0.705074916,1,0,0,0,1,0,0,0,1,1.040480334,1,1
0,-0.277950014,0.972970311,1,0,0,0,1,0,0,0,0,-0.398176361,1,0
0,-0.277950014,1.337453841,1,0,0,0,1,0,0,0,0,-0.398176361,1,0
0,0.076198086,2.121093431,1,0,0,0,0,0,0,0,0,-0.398176361,1,0
0,-0.694594837,1.845908366,1,0,0,0,0,0,0,0,1,1.040480334,1,0
0,0.003285242,0.180218633,1,0,0,0,1,0,0,0,1,3.917793725,1,0
0,-0.007130878,0.45358128,1,0,0,0,1,0,0,0,1,3.917793725,1,0
0,-0.559185269,1.793058254,1,0,0,0,1,0,0,0,1,1.040480334,1,1
0,-0.892501128,0.631631485,1,0,0,0,0,1,0,0,0,-0.398176361,0,0
0,-0.559185269,0.754280193,1,0,0,0,1,0,0,0,0,-0.398176361,0,0
0,-0.819588284,0.595729857,1,0,0,0,1,0,0,0,0,-0.398176361,1,0
1,-0.621681993,1.100539546,1,0,0,0,1,0,0,0,0,-0.398176361,0,1
0,2.326080132,0.049004562,1,0,0,0,0,1,0,0,0,-0.398176361,0,0
0,-0.871668887,0.595729857,1,0,0,0,1,0,0,0,0,-0.398176361,1,0
1,-0.954997852,0.772504369,1,0,0,0,0,0,0,0,0,-0.398176361,0,1
0,-0.007130878,0.45358128,1,0,0,0,1,0,0,0,1,5.356450421,1,0
0,-0.92374949,0.414034817,1,0,0,0,1,0,0,0,0,-0.398176361,1,0
0,-0.861252766,1.282781312,1,0,0,0,0,0,0,0,0,-0.398176361,1,1
0,-0.75709156,0.985180509,1,0,0,0,1,0,0,0,0,-0.398176361,1,0
0,-0.694594837,0.936521958,1,0,0,0,0,0,0,0,0,-0.398176361,0,1
0,0.169943172,0.972970311,1,0,0,0,1,0,0,0,1,1.040480334,1,0
1,-0.56960139,1.361145271,1,0,0,0,1,0,0,0,0,-0.398176361,0,1
0,-0.486272425,1.337453841,1,0,0,0,1,0,0,0,0,-0.398176361,0,1
0,-0.288366134,0.804396678,1,0,0,0,0,0,0,0,0,-0.398176361,1,1
0,-0.496688546,0.936521958,1,0,0,0,0,0,0,0,1,1.040480334,0,1
0,-0.684178716,0.710542169,1,0,0,0,1,0,0,0,0,-0.398176361,0,1
1,0.044949725,0.972970311,1,0,0,0,1,0,0,0,0,-0.398176361,0,1
1,0.32618498,1.155212076,1,0,0,0,1,0,0,0,1,1.040480334,1,1
1,-0.517520787,2.121093431,1,0,0,0,1,0,0,0,0,-0.398176361,0,1
0,-0.340446737,0.708719752,1,0,0,0,0,1,0,0,0,-0.398176361,0,1
0,-0.663346475,0.080350146,1,0,0,0,1,0,0,0,0,-0.398176361,1,0
0,0.14911093,0.590262604,1,0,0,0,0,0,0,0,0,-0.398176361,1,1
0,-0.944581731,1.4467989,1,0,0,0,0,0,0,0,0,-0.398176361,1,1
0,-0.954997852,2.831836315,1,0,0,0,0,0,0,0,0,-0.398176361,0,1
0,-0.913333369,1.692825283,1,0,0,0,1,0,0,0,0,-0.398176361,0,1
0,-0.92374949,0.025313133,1,0,0,0,0,0,0,0,0,-0.398176361,1,0
0,-0.194621049,2.695154991,1,0,0,0,0,0,0,0,0,-0.398176361,1,1
0,-0.496688546,1.519695606,1,0,0,0,1,0,0,0,0,-0.398176361,0,0
0,0.034533604,1.095619019,1,0,0,0,0,1,0,0,0,-0.398176361,0,1
0,0.024117483,0.389796663,1,0,0,0,0,0,0,0,0,-0.398176361,1,1
1,-0.538353028,0.609033506,1,0,0,0,0,1,0,0,0,-0.398176361,1,1
0,-0.288366134,0.631267001,1,0,0,0,0,0,0,0,0,-0.398176361,1,1
0,-0.288366134,0.631267001,1,0,0,0,0,0,0,0,0,-0.398176361,1,1
0,0.024117483,0.389796663,1,0,0,0,0,0,0,0,0,-0.398176361,1,1
0,-0.361278978,0.754280193,1,0,0,0,0,1,0,0,0,-0.398176361,1,0
1,-0.330030617,1.337453841,1,0,0,0,1,0,0,0,0,-0.398176361,0,1
0,-0.361278978,0.754280193,1,0,0,0,0,1,0,0,0,-0.398176361,1,0
0,-0.048795361,0.56292634,1,0,0,0,1,0,0,0,0,-0.398176361,0,0
0,-0.954997852,0.079985662,1,0,0,0,0,0,0,0,0,-0.398176361,0,1
0,-0.954997852,0.079985662,1,0,0,0,1,0,0,0,0,-0.398176361,0,1
0,-0.892501128,0.754280193,1,0,0,0,0,0,0,0,0,-0.398176361,0,0
0,-0.954997852,-0.098611268,1,0,0,0,1,0,0,0,0,-0.398176361,0,1
0,-0.75709156,0.491852051,1,0,0,0,1,0,0,0,0,-0.398176361,1,1
0,-0.913333369,1.109651635,1,0,0,0,1,0,0,0,0,-0.398176361,1,1
1,-0.340446737,0.936521958,1,0,0,0,1,0,0,0,0,-0.398176361,0,1
0,-0.496688546,-0.029359397,1,0,0,0,0,0,0,0,0,-0.398176361,0,1
1,-0.56960139,1.100539546,1,0,0,0,1,0,0,0,0,-0.398176361,0,1
0,-0.267533893,0.389796663,1,0,0,0,0,0,0,0,0,-0.398176361,1,1
1,-0.559185269,0.308334594,1,0,0,0,0,1,0,0,0,-0.398176361,0,1
1,-0.309198375,1.182548341,1,0,0,0,0,1,0,0,0,-0.398176361,1,1
0,-0.527936908,0.688126432,1,0,0,0,1,0,0,0,0,-0.398176361,1,0
1,-0.330030617,0.439184181,1,0,0,0,1,0,0,0,0,-0.398176361,0,1
0,0.128278689,0.535590075,1,0,0,0,0,1,0,0,0,-0.398176361,1,0
1,-0.309198375,1.182548341,1,0,0,0,0,1,0,0,0,-0.398176361,1,1
0,0.263688257,0.441553324,1,0,0,0,1,0,0,0,1,1.040480334,1,0
1,-0.632098113,1.100539546,1,0,0,0,1,0,0,0,0,-0.398176361,0,1
0,-0.600849752,0.423511389,1,0,0,0,0,1,0,0,0,-0.398176361,0,0
0,-0.465440184,0.647851002,1,0,0,0,1,0,0,0,0,-0.398176361,1,1
1,-0.705010958,2.193990137,1,0,0,0,1,0,0,0,0,-0.398176361,0,1
1,0.128278689,0.389796663,1,0,0,0,1,0,0,0,0,-0.398176361,1,1
0,0.128278689,0.535590075,1,0,0,0,0,1,0,0,0,-0.398176361,1,0
0,-0.621681993,0.535590075,1,0,0,0,0,1,0,0,0,-0.398176361,0,0
1,-0.465440184,1.847730783,1,0,0,0,1,0,0,0,0,-0.398176361,0,1
0,-0.652930355,0.757925028,1,0,0,0,0,1,0,0,0,-0.398176361,0,0
0,-0.642514234,0.535590075,1,0,0,0,0,1,0,0,0,-0.398176361,1,0
0,0.32618498,0.672271399,1,0,0,0,1,0,0,0,1,2.47913703,1,0
0,-0.809172163,0.535590075,1,0,0,0,0,1,0,0,0,-0.398176361,0,1
1,0.274104377,1.557966377,1,0,0,0,1,0,0,0,0,-0.398176361,1,1
0,-0.132124325,0.389796663,1,0,0,0,1,0,0,0,0,-0.398176361,1,1
0,-0.298782255,0.389796663,1,0,0,0,1,0,0,0,0,-0.398176361,0,1
0,-0.246701652,0.180218633,1,0,0,0,1,0,0,0,1,3.917793725,1,0
0,0.044949725,1.155212076,1,0,0,0,0,0,0,0,0,-0.398176361,0,1
1,-0.527936908,0.754280193,1,0,0,0,1,0,0,0,0,-0.398176361,1,1
0,-0.475856305,0.328745671,1,0,0,0,1,0,0,0,0,-0.398176361,0,0
1,-0.527936908,0.754280193,1,0,0,0,1,0,0,0,0,-0.398176361,1,1
1,-0.330030617,1.847730783,1,0,0,0,1,0,0,0,0,-0.398176361,0,1
0,-0.527936908,0.189330721,1,0,0,0,0,1,0,0,0,-0.398176361,0,0
1,-0.236285531,0.754280193,1,0,0,0,1,0,0,0,0,-0.398176361,0,1
1,-0.527936908,2.193990137,1,0,0,0,1,0,0,0,0,-0.398176361,1,1
0,-0.413359581,0.72092995,1,0,0,0,0,0,0,0,0,-0.398176361,0,1
1,-0.527936908,0.86963923,1,0,0,0,1,0,0,0,1,1.040480334,1,1
0,-0.02796312,0.499323964,1,0,0,0,0,1,0,0,0,-0.398176361,1,0
1,-0.663346475,2.679482199,1,0,0,0,0,0,0,0,0,-0.398176361,0,1
0,-0.277950014,1.346565929,1,0,0,0,1,0,0,0,0,-0.398176361,0,0
0,-0.100875964,1.071927589,1,0,0,0,1,0,0,0,0,-0.398176361,1,1
0,-0.517520787,0.997390707,1,0,0,0,0,1,0,0,0,-0.398176361,0,0
0,-0.309198375,1.337453841,1,0,0,0,1,0,0,0,1,1.040480334,1,0
1,-0.059211481,1.445523208,1,0,0,0,0,0,0,0,1,1.040480334,1,1
1,0.274104377,1.557966377,1,0,0,0,1,0,0,0,0,-0.398176361,1,1
0,-0.663346475,1.802170342,1,0,0,0,0,1,0,0,0,-0.398176361,1,1
1,-0.413359581,-0.029359397,1,0,0,0,0,1,0,0,0,-0.398176361,0,1
1,-0.444607943,0.320544792,1,0,0,0,0,1,0,0,0,-0.398176361,0,1
0,-0.548769149,0.874559758,1,0,0,0,0,1,0,0,1,1.040480334,1,1
0,-0.548769149,0.874559758,1,0,0,0,0,1,0,0,0,-0.398176361,1,1
0,-0.548769149,0.874559758,1,0,0,0,0,1,0,0,0,-0.398176361,1,1
1,-0.882085007,1.938851666,1,0,0,0,0,1,0,0,0,-0.398176361,0,1
1,-0.882085007,1.938851666,1,0,0,0,0,1,0,0,0,-0.398176361,0,1
1,-0.517520787,1.155212076,1,0,0,0,1,0,0,0,0,-0.398176361,0,1
0,-0.902917249,0.107321927,1,0,0,1,0,0,0,0,0,-0.398176361,0,1
1,-0.111292084,0.389796663,1,0,0,0,1,0,0,0,0,-0.398176361,1,1
1,-0.298782255,1.847730783,1,0,0,0,1,0,0,0,0,-0.398176361,0,1
0,-0.319614496,0.180218633,1,0,0,0,1,0,0,0,0,-0.398176361,0,1
0,-0.871668887,2.066420901,1,0,0,0,0,0,0,0,1,1.040480334,0,1
0,-0.02796312,1.270571113,1,0,0,0,0,0,0,0,0,-0.398176361,1,1
0,-0.361278978,1.061539809,1,0,0,0,1,0,0,0,0,-0.398176361,0,0
0,0.107446448,0.035700913,1,0,0,0,0,1,0,0,0,-0.398176361,1,0
0,0.169943172,0.336035342,1,0,0,0,1,0,0,0,0,-0.398176361,1,1
0,-0.663346475,1.209884606,1,0,0,0,0,0,0,0,0,-0.398176361,1,0
0,-0.652930355,0.174386896,1,0,0,0,1,0,0,0,0,-0.398176361,1,0
0,-0.954997852,1.08231537,1,0,0,0,0,0,0,0,0,-0.398176361,0,0
1,0.044949725,0.476361501,1,0,0,0,1,0,0,0,0,-0.398176361,1,1
1,-0.496688546,0.754280193,1,0,0,0,1,0,0,0,0,-0.398176361,1,1
0,-0.496688546,1.350028523,1,0,0,0,1,0,0,0,1,1.040480334,1,0
1,-0.496688546,1.847730783,1,0,0,0,1,0,0,0,0,-0.398176361,1,1
1,-0.496688546,0.754280193,1,0,0,0,1,0,0,0,0,-0.398176361,1,1
1,-0.527936908,1.545209453,1,0,0,0,1,0,0,0,0,-0.398176361,0,1
0,-0.92374949,1.100539546,1,0,0,0,1,0,0,0,0,-0.398176361,1,1
0,-0.954997852,0.736056016,1,0,0,0,0,0,0,0,0,-0.398176361,0,1
1,-0.382111219,0.335124133,1,0,0,0,0,0,0,0,0,-0.398176361,0,1
0,-0.611265872,1.829506607,1,0,0,0,1,0,0,0,1,1.040480334,1,0
1,-0.75709156,1.08231537,1,0,0,0,1,0,0,0,0,-0.398176361,0,1
1,-0.382111219,0.754280193,1,0,0,0,1,0,0,0,0,-0.398176361,0,1
0,-0.611265872,1.647264842,1,0,0,0,1,0,0,0,0,-0.398176361,1,0
1,-0.75709156,2.121093431,1,0,0,0,1,0,0,0,0,-0.398176361,0,1
1,-0.75709156,0.827176899,1,0,0,0,0,0,0,0,0,-0.398176361,0,1
0,0.263688257,0.143041313,1,0,0,0,0,1,0,0,0,-0.398176361,0,0
1,-0.20503717,0.936521958,1,0,0,0,1,0,0,0,0,-0.398176361,0,1
1,-0.75709156,1.4467989,1,0,0,0,1,0,0,0,0,-0.398176361,0,1
0,-0.600849752,2.249573875,1,0,0,0,0,1,0,0,1,1.040480334,1,0
0,-0.861252766,1.282781312,1,0,0,0,1,0,0,0,0,-0.398176361,1,0
0,-0.871668887,1.4467989,1,0,0,0,1,0,0,0,0,-0.398176361,1,0
1,-0.580017511,0.344236221,1,0,0,0,0,0,0,0,0,-0.398176361,0,1
0,-0.725843199,1.08231537,1,0,0,0,1,0,0,0,0,-0.398176361,1,0
0,-0.725843199,1.4467989,1,0,0,0,1,0,0,0,0,-0.398176361,1,0
0,-0.725843199,1.08231537,1,0,0,0,1,0,0,0,0,-0.398176361,1,0
0,-0.580017511,0.736056016,1,0,0,0,1,0,0,0,0,-0.398176361,0,1
0,-0.725843199,1.08231537,1,0,0,0,1,0,0,0,0,-0.398176361,1,0
1,-0.725843199,2.540249491,1,0,0,0,1,0,0,0,0,-0.398176361,1,1
0,-0.767507681,1.100539546,1,0,0,0,0,0,0,0,0,-0.398176361,0,0
0,-0.871668887,1.4467989,1,0,0,0,1,0,0,0,0,-0.398176361,1,0
